TYPE,LICENSEE,PROGRAM NAME,TYPE OF APPLICATION,"LICENSING 
DEPARTMENT",BEDS,COUNTY,FACILITY ADDRESS,CITY,ZIP CODE,CERTIFICATE NUMBER
SRP,"ST JOHN CORINTHIAN CARE, LLC","St. John Corinthian Care, LLC",Certified,CDSS,6,Alameda ,1000 102nd STREET,OAKLAND,94603,MHBS200345
SRP,Telecare Corporation,Starship,Certified,CDSS,15,Ventura,1750 South Lewis Road Ste. D,Camarillo,93012,MHBL060158
SRP,Momentum For Mental Health,Sub-Acute Residential Treatment (SART) ,Certified,CDSS,16,Santa Clara,230 N. Morrison Avenue,San Jose,95126,MHAS910059
SRP,Telecare Corporation,Telecare Agnes Lane,Certified,CDSS,10,Santa Barbara,116 Agnes Avenue,Santa Maria,93458,MHBS190296
SRP,Telecare Corporation,Telecare Carmen Lane,Certified,CDSS,12,Santa Barbara,212 West Carmen Lane Ste. 201,Santa Maria,93458,MHBS190266
SRP,Telecare Corporation,Telecare Hope House,Certified,CDSS,16,Contra Costa,300 Ilene Street,Martinez,94553,MHBS140191
SRP,Telecare Corporation,Telecare Riverside County Crisis Residential - Lagos,Certified,CDSS,16,Riverside,"9890 County Farm Road Building 3
(Mailing: PO Box 7010, Riverside, CA 92503)",Riverside,92503,MHBS170228
SRP,Telecare Corporation,Telecare San Joaquin Crisis Residential Services (Jeremy House),Certified,CDSS,6,San Joaquin,5634 Jeremy Way,Stockton,95212,MHBS130184
SRP,Encompass Community Services,Telos,Certified,CDSS,10,Santa Cruz,"3035 Prather Lane
(Mailing: 380 Encinal Street, Suite 200, Santa Cruz, 95060)",Santa Cruz,95065,MHBS080162
SRP,Yolo Community Care Continuum,The Farmhouse,Certified,CDSS,10,Yolo,"24321 County Road 96
(Mailing:  PO Box 431)",Davis,95616,MHAL910006
SRP,The Gooden Center,The Gooden Residential Wellness Center,Certified,CDSS,6,Los Angeles,378 N El Molino Ave.,Pasadena,91101,MHBT160217
SRP,The Gooden Center,The Gooden Residential Wellness Center #3,Certified,CDSS,6,Los Angeles,2520 Cross Street,La Crescenta,91214,MHBT180252
SRP,The Gooden Center,The Gooden Residential Wellness Center #4,Certified,CDSS,6,Los Angeles,539 N. Los Robles,Pasadena,91101,MHBT190261
SRP,The Gooden Center,The Gooden Residential Wellness Center at Holliston Court,Certified,CDSS,6,Los Angeles,146 N. Holliston Avenue,Pasadena,91106,MHBT170243
SRP,Crestwood Behavioral Health INC,The Pathway,Certified,CDSS,16,Contra Costa,550 Patterson Boulevard,Pleasant Hill,94523,MHBT060153
SRP,"The Teen Project, Inc. ","The Teen Project, Inc. ",Certified,CDSS,16,Los Angeles,8142 Sunland Blvd. ,Sun Valley,91352,MHBS200304
SRP,Willow Glenn Care Center,Trinity Pines,Certified,CDSS,12,Butte,2753 White Avenue,Chico,95973,MHBT150200
SRP,"Triumph Healthcare, LLC",Triumph Healthcare,Certified,CDSS,6,Orange,26126 Oroville PL,Laguna Hills,92653,MHBT190300
SRP,Turning Point Community Programs,"Turning Point Community Programs
Bender Court Crisis",Certified,CDSS,6,Sacramento,6825 Bender Court,Sacramento,95820,MHBS140189
SRP,Turning Point Community Programs,"Turning Point Community Programs
Crisis Residential Program II",Certified,CDSS,15,Sacramento,505 M Street,Rio Linda,95673,MHBS150208
SRP,Turning Point Community Programs,"Turning Point Community Programs
Crisis Residential Program III",Certified,CDSS,15,Sacramento,7415 Henrietta Drive,Sacramento,95822,MHBS180254
SRP,Turning Point Community Programs,"Turning Point Community Programs
Viking Drive Crisis Residential Program",Certified,CDSS,15,Sacramento,3440 Viking Drive,Sacramento,95827,MHBS200343
SRP,Community Research Foundation,Turning Point Crisis Center,Certified,CDSS,11,San Diego,1738 S. Tremont Street,Oceanside,92054,MHAS910046
SRP,Turning Point Community Programs,Turning Point Crisis Residential Treatment Program,Certified,CDSS,12,Sacramento,4801 34th Street,Sacramento,95820,MHBS920077
SRP,Valley Star Behavioral Health Inc,"Valley Star Crisis Residential Treatment 
 Morongo Oasis Center",Certified,CDSS,16,San Bernardino,60805 29 Palms Highway,Joshua Tree,92252,MHBS180251
SRP,Valley Star Behavioral Health Inc,"Valley Star Crisis Residential Treatment 
East Valley",Certified,CDSS,16,San Bernardino,720 East Gilbert Street,San Bernardino,92416,MHBS170238
SRP,Valley Star Children & Family Services,"Valley Star Crisis Residential Treatment 
The Stay",Certified,CDSS,14,San Bernardino,780 E. Gilbert Street,San Bernardino,92404,MHBS130182
SRP,Valley Star Behavioral Health Inc,"Valley Star Crisis Residential Treatment
 High Desert ",Certified,CDSS,16,San Bernardino,16552 Sunhill Drive,Victorville,92395,MHBS180249
SRP,Community Research Foundation,Vista Balboa,Certified,CDSS,16,San Diego,545 Laurel St.,San Diego,92101,MHBS950117
SRP,"Mateo Lodge, Inc",Wally's Place,Certified,CDSS,13,San Mateo,695 5th Ave,Redwood City,94063,MHBT150198
SRP,Telecare Corporation,Wellspring Center,Certified,CDSS,16,San Bernardino ,15217 San Bernardino Ave,Fontana ,92335,MHBS180253
SRP,Wings Recovery Center Inc.,"Wings Recovery Center, Inc.",Certified,CDSS,6,San Diego,1013 Crest View Road,Vista,92081,MHBT190256
SRP,Wings Recovery Center Inc.,"Wings Recovery Center, Inc.",Certified,CDSS,6,San Diego,3134 Morningside Drive,Oceanside,92056,MHBT200325
SRP,"Bay Area Commuinity Services, Inc.",Woodroe Place,Certified,CDSS,15,Alameda,22505 Woodroe Ave.,Hayward,94541,MHBS910015
STP,,Community Care Center,Approved,CDPH,120,Los Angeles,2335 S. Mountain Ave,Duarte,91010,
STP,,Creekside Rehabilitation & Behavioral Health ,Approved,CDPH,57,Sonoma,850 Sonoma Avenue,Santa Rosa,95404,
STP,,Crestwood Manor - Fremont,Approved,CDPH,52,Alameda,4303 Stevenson Blvd,Fremont,94538,
STP,,Crestwood Manor - Modesto,Approved,CDPH,76,Stanislaus,1400 Celeste Drive,Modesto,95355,
STP,,Crestwood Manor - Stockton,Approved,CDPH,72,San Joaquin     ,1130 Monaco Court,Stockton,95207,
STP,,Crestwood Wellness and Recovery Center- Redding,Approved,CDPH,99,Shasta,3062 Churn Creek Road,Redding,96002,
STP,,Downey Community Health Center,Approved,CDPH,74,Los Angeles,8425 Iowa Street,Downey,90241,
STP,,Dycora Transitional Health - San Jose (Prev. Golden Living Center San Jose),Approved,CDPH,116,Santa Clara,401 S. Ridge Vista Ave.,San Jose,95127,
STP,,Extended Care Hospital of Westminster,Approved,CDPH,46,Orange,206 Hospital Circle,Westminster ,92683,
STP,,La Paz Geropsychiatric Center,Approved,CDPH,148,Los Angeles,8835 Vans St,Paramount,90723,
STP,,Lakeside Special Care Center,Approved,CDPH,69,San Diego ,11962 Woodside Avenue,San Diego ,92040,
STP,,Landmark Medical Center,Approved,CDPH,95,Los Angeles,2030 North Garey Ave.,Pomona,91767,
STP,,Laurel Park Behavioral Health Center,Approved,CDPH,43,Los Angeles,1425 West Laurel Ave,Pomona,91768,
STP,,Meadowbrook Behavioral Health Center,Approved,CDPH,77,Los Angeles,3951 East Blvd.,Los Angeles,90066,
STP,,Merced Behavioral Center,Approved,CDPH,96,Merced,1255 B Street,Merced,95341,
STP,,Morton Bakar Center,Approved,CDPH,97,Alameda,494 Blossom  Way,Hayward,94541,
STP,,Olive Vista Behavioral Health Center,Approved,CDPH,120,Los Angeles,2335 South Towne Ave,Pomona,91766,
STP,,Penn Mar Therapeutic Center,Approved,CDPH,45,Los Angeles,3938 Cogswell Road,El Monte,91732,
STP,,Riverside Behavioral Healthcare Center,Approved,CDPH,120,Riverside,4580 Palm Ave,Riverside,92501,
STP,,Shandin Hills Behavior Therapy Center,Approved,CDPH,78,San Bernardino,4164 North 4th Ave,San Bernardino,92407,
STP,,Sierra Vista ,Approved,CDPH,116,San Bernardino,3455 E. Highland Ave,Highland,92346,
STP,,South Coast Post Acute,Approved,CDPH,124,Orange,1030 W. Warner Ave.,Santa Ana,92707,
STP,,Sylmar Health & Rehabilitation Center,Approved,CDPH,208,Los Angeles,12220 Foothill Blvd,Sylmar,91342,
STP,,View Heights Convalescent Hospital,Approved,CDPH,163,Los Angeles,12619 South Avalon Blvd,Los Angeles,90061,
STP,,Vista Pacifica Center,Approved,CDPH,108,Riverside,3674 Pacific Ave,Riverside,92509,
STP,,West Anaheim Extended Care ,Approved,CDPH,51,Orange,645 S. Beach Blvd,Anaheim,92804,
STRTP,4 Kids 2 Kids,4 Kids 2 Kids-Safe House,Approved,CDSS,6,Santa Barbara,,Carpinteria,93013,MH/42/01/19
STRTP,Aaron's Boys Home #1,Aaron's Boys Home #1,Approved,CDSS,12,San Luis Obispo,,Atascadero,93422,MH/40/01/20
STRTP,Aspiranet,Ars-Berkeley,Approved,CDSS,6,Stanislaus,,Turlock,95380,MH/50/01/19
STRTP,Aspiranet,Ars-Tuolumne,Approved,CDSS,6,Stanislaus,,Turlock,95380,MH/50/02/19
STRTP,Aspiranet,Ars-Linwood,Approved,CDSS,6,Stanislaus,,Turlock,95380,MH/50/03/19
STRTP,Aspiranet,Ars-Campus,Approved,CDSS,34,Stanislaus,,Turlock,95380,MH/50/04/19
STRTP,Berhe Group Home Inc.,Berhe Group Home Inc.,Approved,CDSS,6,San Bernardino,,Fontana,92335,MH/36/20/21
STRTP,Berhe Group Home Inc.,Berhe Group Home Inc.,Approved,CDSS,6,San Bernardino,,Fontana,92335,MH/36/21/21
STRTP,Berhe Group Home Inc.,Berhe Group Home Inc.,Approved,CDSS,6,San Bernardino,,San Bernardino,92404,MH/36/22/21
STRTP,Berhe Group Home Inc.,Berhe Group Homes,Approved,CDSS,6,San Bernardino,,San Bernardino,92411,MH/36/23/21
STRTP,"Berhe Group Home, Inc.","Berhe Group Home, Inc.",Approved,CDSS,6,San Bernardino,,Fontana,92335,MH/36/24/21
STRTP,Boys Republic,Girls Republic,Approved,CDSS,8,Los Angeles,,Monrovia,91016,02038/19AU/2021
STRTP,Boys Republic,Boys Republic - Pomona Residence,Approved,CDSS,8,Los Angeles,,Pomona,91767,02038/19AT/2021
STRTP,Boys Republic,Boys Republic Silverlake Residence,Approved,CDSS,6,Los Angeles,,Los Angeles,90026,02038/19AX/2021
STRTP,Boys Republic,Boys Republic,Approved,CDSS,130,San Bernardino,,Chino Hills,91709,MH/36/10/19
STRTP,Ca Family Life Center,Cflc-Hemet Ranch,Approved,CDSS,20,Riverside,,Hemet,92544,MH/33/02/19
STRTP,Ca Family Life Center,Cflc-Hemet House,Approved,CDSS,6,Riverside,,Hemet,92544,MH/33/03/19
STRTP,Ca Family Life Center,Cflc-Sunset House,Approved,CDSS,6,Riverside,,Hemet,92544,MH/33/04/19
STRTP,"Cameron Youth Home
Facilities Inc.",Cameron Youth Home,Approved,CDSS,6,Kern,,Bakersfield,93311,MH/15/06/20
STRTP,"Cameron Youth Home
Facilities Inc.",Wendell House,Approved,CDSS,6,Kern,,Bakersfield,93311,MH/15/07/20
STRTP,"Casa De Amparo, Inc.",Casa De Amparo,Approved,CDSS,50,San Diego,,San Marcos,92069,MH/37/01/20
STRTP,"Casa Pacifica Centers For
Children &
Families",Casa Pacifica Strtp,Approved,CDSS,42,Ventura,,Camarillo,93012,VCSTRTP-02-2018
STRTP,Catholic Charities - Cyo,"San Francisco Boys And
Girls/ Shelter",Approved,CDSS,8,San Francisco,,"San
Francisco",94121,MH/38/02/19
STRTP,Catholic Charities - Cyo,"San Francisco Boys And
Girls Home - Euclid
House",Approved,CDSS,8,San Francisco,,"San
Francisco",94118,MH/38/03/19
STRTP,Catholic Charities Cyo,"St. Vincent's  School For
Boys",Approved,CDSS,67,Marin,,San Rafael,94903,MH/21/01/19
STRTP,Center For Positive Changes,Center For Positive Changes 1,Approved,CDSS,6,San Diego,,"Spring
Valley",91977,MH/37/02/21
STRTP,Center For Positive Changes,Center For Positive Changes 2,Approved,CDSS,6,San Diego,,San Diego,92114,MH/37/03/21
STRTP,Center For Positive Changes,Center For Positive Changes 5,Approved,CDSS,6,San Diego,,Oceanside,92057,MH/37/05/21
STRTP,Center For Positive Changes,"First Step Treatment
Home",Approved,CDSS,6,San Diego,,"Spring
Valley",91977,MH/37/06/21
STRTP,Center For Positive Changes,Center For Positive Changes 4,Approved,CDSS,6,Yolo,,"West
Sacramento",95691,MH/57/01/21
STRTP,Center For Postive Changes,Center For Positive Changes 3,Approved,CDSS,6,San Diego,,El Cajon,92020,MH/37/04/21
STRTP,"Chamberlain's Children
Center, Inc",Chamberlain's Youth Kippers Cottage,Approved,CDSS,6,San Benito,,Hollister,95023,MH35032020 
STRTP,"Chamberlain's Children
Center, Inc.",Chamberlain's Children Pinnacle,Approved,CDSS,6,San Benito,,Hollister,95023,MH35022020
STRTP,"Chamberlain's Children
Center, Inc.",Chamberlain's Youth Acres,Approved,CDSS,6,San Benito,,Hollister,95023,MH35012020
STRTP,"Chamberlain's Children
Center, Inc.",Chamberlain's Youth Powell,Approved,CDSS,6,San Benito,,Hollister,95023,MH35042020
STRTP,Charis Youth Center,"Charis Youth
Center-Petra House",Approved,CDSS,6,Nevada,,Grass Valley,95949,MH/29/01/21
STRTP,Charis Youth Center,"Charis Youth Center-
Nikao House",Approved,CDSS,6,Nevada,,Grass Valley,95945,MH/29/03/20
STRTP,Charis Youth Center,"Charis Youth Center-
Koinonia House",Approved,CDSS,6,Nevada,,Grass Valley,95945,MH/29/04/20
STRTP,Childhelp Inc.,Childhelp - Baker,Approved,CDSS,6,Orange,,Costa Mesa,92626,MH/30/05/20
STRTP,Childhelp Inc.,Childhelp-Johnson,Approved,CDSS,6,Orange,,Costa Mesa,92626,MH/30/06/20
STRTP,Childhelp Inc.,Childhelp-Joann,Approved,CDSS,6,Orange,,Costa Mesa,92626,MH/30/07/20
STRTP,"Childhelp, Inc.","Childhelp Merv Griffin
Village",Approved,CDSS,84,Riverside,,Beaumont,92223,MH/33/01/19
STRTP,Children's Home Of Stockton,"Children's Home Of
Stockton - Cypress",Approved,CDSS,6,San Joaquin,,Stockton,95205,MH/39/02/19
STRTP,Children's Home Of Stockton,"Children's Home Of
Stockton - Oak",Approved,CDSS,6,San Joaquin,,Stockton,95205,MH/39/03/19
STRTP,Children's Home Of Stockton, Children's Home Of Stockton Tri-Plex,Approved,CDSS,28,San Joaquin,,Stockton,95205,MH/39/04/19
STRTP,Children's Home Of Stockton,Children's Home Of Stockton-Aspen Community Home,Approved,CDSS,6,San Joaquin,,Stockton,95205,MH/39/01/19
STRTP,Childrens Home Of Stockton Inc,"Children's Home Of
Stockton-Redwood",Approved,CDSS,6,San Joaquin,,Stockton,95204,MH/39/05/19
STRTP,Children's Hope Group Home,Children's Hope Group Home,Approved,CDSS,6,San Bernardino,,Upland,91784,MH/36/19/21
STRTP,"Children's Receiving Home Of Sacramento, Inc.",Children's Receiving Home Of Sacramento Inc.,Approved,CDSS,60,Sacramento,,Sacramento,95821,MH/34/17/20
STRTP,Community Access Network,"Youth Development
Center",Approved,CDSS,6,Riverside,,Perris,92570,MH/33/10/19
STRTP,"Community Access Network,
Inc","Community Access
Network, Steps 2",Approved,CDSS,6,Riverside,,Riverside,92504,MH/33/08/19
STRTP,"Community Access Network,
Inc.","Community Access
Network Youth Dev
Ctr
S.T.E.P.S.",Approved,CDSS,6,Riverside,,Riverside,92503,MH/33/09/19
STRTP,"Core Conditions, Inc.",Cci Brawley,Approved,CDSS,6,Fresno,,Fresno,93706,1014
STRTP,"Core Conditions, Inc.",Cci Dakota,Approved,CDSS,6,Fresno,,Fresno,93722,1017
STRTP,Courage To Change,Courage To Change,Approved,CDSS,42,Tulare,,Exeter,93221,MH/54/03/19
STRTP,"Creative Alternative, Inc.",Harmony House,Approved,CDSS,6,Merced,,Merced,95340,MH/24/02/18
STRTP,Creative Alternatives,Wake Forest,Approved,CDSS,6,Merced,,Merced,95348,MH/24/03/19
STRTP,"Creative Alternatives, Inc",Berkeley Lodge,Approved,CDSS,8,Stanislaus,,Turlock,95382,MH/50/03/18
STRTP,"Creative Alternatives, Inc.",Merced Ranch,Approved,CDSS,8,Merced,,Merced,95340,MH/24/01/19
STRTP,"Creative Alternatives, Inc.",Saratoga House,Approved,CDSS,4,Merced,,Merced,95340,MH/24/02/19
STRTP,"Creative Alternatives, Inc.",Arbor House,Approved,CDSS,7,Stanislaus,,Turlock,95380,MH/50/04/19
STRTP,"Creative Alternatives, Inc.",Duke Court,Approved,CDSS,6,Stanislaus,,Turlock,95382,MH/50/04/18
STRTP,"Creative Alternatives, Inc.",Bear Creek,Approved,CDSS,6,Merced,,Merced,95340,MH/24/01/18
STRTP,"Creative Alternatives, Inc.",Berkeley Cottage,Approved,CDSS,8,Stanislaus,,Turlock,95382,MH/50/02/18
STRTP,"Creative Alternatives, Inc.",Greenway Orchard,Approved,CDSS,8,Stanislaus,,Turlock,95380,MH/50/05/18
STRTP,"Creative Alternatives, Inc.",Santa Fe Station,Approved,CDSS,6,Stanislaus,,Hughson,95326,MH/50/06/18
STRTP,"Creative Alternatives, Inc.",Tuolumne Inn,Approved,CDSS,8,Stanislaus,,Turlock,95380,MH/50/08/18
STRTP,"Creative Alternatives,Inc",Seattle Court,Approved,CDSS,6,Stanislaus,,Turlock,95832,MH/50/07/18
STRTP,Dangerfifeld Institution Of Urban Problems,"Dangerfield Group Home
#1",Approved,CDSS,6,Los Angeles,,Los Angeles,90043,02220/19D3/2020
STRTP,"David And Margaret Home, Inc",David And Margaret Youth And Family Services,Approved,CDSS,40,Los Angeles,,La Verne,91750,01227/190K/2019
STRTP,Deliann - Lucile Corporation,Delilu Achievement Home I,Approved,CDSS,8,Los Angeles,,Los Angeles,90018,02255/19F7/2020
STRTP,Deliann - Lucile Corporation,Delilu Achievement Home - Esp,Approved,CDSS,6,Los Angeles,,Los Angeles,90043,02255/TBD/2020
STRTP,Deliann - Lucile Corporation,Delilu Achievement Home II,Approved,CDSS,6,Los Angeles,,Los Angeles,90047,"02255/19FA/2020,"
STRTP,Dn Associates,Dn Associates- Blythe,Approved,CDSS,6,Fresno,,Fresno,93722,1096
STRTP,Dn Associates,Dn Associates- Polk,Approved,CDSS,6,Fresno,,Fresno,93722,1015
STRTP,Door To Hope,Santa Lucia Program,Approved,CDSS,6,Monterey,,Salinas,93906,MH/27/01/20
STRTP,Dream Home Care Inc.,Dream Home Care Inc. V,Approved,CDSS,6,Los Angeles,,Torrance,90502,02230/19ED/2021
STRTP,Dream Home Care Inc.,Dream Home Care Inc.I,Approved,CDSS,6,Los Angeles,,Carson,90745,02230/19EC/2021
STRTP,Dream Home Care Inc.,"Dream Home Care, Inc. III",Approved,CDSS,6,Los Angeles,,Carson,90746,02230/19E5/2021
STRTP,"Edgewood - The San Francisco
Protestant Orphanage","Edgewood - The San
Francisco
Protestant
Orphanage",Approved,CDSS,48,San Francisco,,"San
Francisco",94116,MH/38/01/19
STRTP,"Eggleston Youth Center,
Inc.",Eggleston Ontario Strtp,Approved,CDSS,6,San Bernardino,,Ontario,91762,MH/36/02/20
STRTP,"Eggleston Youth Centers,
Inc.",Eggleston- La Verne II,Approved,CDSS,6,Los Angeles,,Pomona,91767,01853/19CJ/2020
STRTP,"Eggleston Youth Centers,
Inc.",Eggleston Transitional Group Home ,Approved,CDSS,6,Los Angeles,,Pomona,91766,01853/19CL/2020
STRTP,"Eggleston Youth Centers,
Inc.",Eggleston West Covina Group Home,Approved,CDSS,6,Los Angeles,,West Covina,91790,01853/19CK/2020
STRTP,"Eggleston Youth Centers,
Inc.",Eggleston Youth Center 1,Approved,CDSS,6,Los Angeles,,Baldwin Park,91706,01853/19CM/2020
STRTP,"Eggleston Youth Centers,
Inc.",Eggleston Youth Center II,Approved,CDSS,6,Los Angeles,,Baldwin Park ,91706,01853/19CG/2020
STRTP,"Eggleston Youth Centers,
Inc.",Eggleston Youth Center V,Approved,CDSS,4,Los Angeles,,Pomona,91767,01853/19CN/2020
STRTP,"Eggleston Youth Centers,
Inc.","Eggleston Upland Group
Home",Approved,CDSS,6,San Bernardino,,Upland,91786,MH/36/01/20
STRTP,"Encompass Community
Services",Tyler House,Approved,CDSS,6,Santa Cruz,,Corralitos,95076,STRTP/44BF/2019
STRTP,Environmental Alternatives,"Environmental
Alternatives-Diamond
Peak",Approved,CDSS,10,Lassen,,Susanville,96130,MH/18/01/21
STRTP,Environmental Alternatives,E. A. Losh Group Home,Approved,CDSS,6,San Joaquin,,Lodi,95240,MH/39/001/2021
STRTP,Environmental Alternatives,Environmental Alternatives Nighthawk Group Home,Approved,CDSS,6,Butte,,Chico,95973,MH/04/02/20
STRTP,Environmental Alternatives ,Environmental Alternatives - Butte Valley,Approved,CDSS,6,Butte,,Richvale,95974,MH/04/01/20
STRTP,"Ettie Lee Home, Inc","Ettie Lee Home-Fontana
Home",Approved,CDSS,10,San Bernardino,,Fontana,92336,MH/36/17/19
STRTP,"Ettie Lee Homes, Inc.","Ettie Lee-Robertson
Memorial Home",Approved,CDSS,12,San Bernardino,,Redlands,92373,MH/36/16/19
STRTP,"Ettie Lee Homes,
Incorporated","Ettie Lee Homes-Diamond
L. Ranch",Approved,CDSS,9,San Bernardino,,Bloomington,92316,MH/36/15/19
STRTP,Father's Heart Ranch,Father's Heart Ranch,Approved,CDSS,24,Riverside,,"Desert Hot
Springs",92241,MH/33/01/20
STRTP,Fields Comprehensive Youth Services,Fields Comprehensive Youth Services I,Approved,CDSS,6,San Bernardino,,Alta Loma,91701,MH/36/03/20
STRTP,Fields Comprehensive Youth Services,Fields Comprehensive Youth Services II,Approved,CDSS,6,San Bernardino,,Upland,91786,MH/36/04/20
STRTP,Five Acres,Five Acres-Solita Group Home,Approved,CDSS,6,Los Angeles,,Pasadena,91103,00647/19BN/2020
STRTP,Five Acres - The Boys' & Girls' Aid Society Of La,Five Acres,Approved,CDSS,70,Los Angeles,,Altadena,91001,00647/7337/2020
STRTP,"Florence Crittenton Services Of Orange
County,Inc","Crittenton Svcs For
Children And Families",Approved,CDSS,77,Orange,,Fullerton,92832,MH/30/04/19
STRTP,"For The Future, Inc.","For The Future, Inc.",Approved,CDSS,6,Ventura,,Simi Valley,93063,VCSTRTP-03-2020
STRTP,"Fred Finch Children's Home, Inc.",Fred Finch Youth Center,Approved,CDSS,14,Alameda,,Oakland,94602,MH/01/01/19
STRTP,Fred Finch Youth Center,"Fred Finch Youth
Center-San Diego",Approved,CDSS,14,San Diego,,Lemon Grove,91945,MH/37/04/19
STRTP,"Garces Residential Care
Services, Inc.",Bright Horizon,Approved,CDSS,6,Los Angeles,,Claremont,91711,02235/19EE/2021
STRTP,Gateway Residential Programs,"Gateway Residential
Program-Fair Oaks
House",Approved,CDSS,6,Sacramento,,Fair Oaks,95628,MH/34/12/20
STRTP,Gateway Residential Programs,"Gateway Residential
Programs - Hickory
House",Approved,CDSS,6,Sacramento,,Orangevale,95826,MH/34/13/20
STRTP,Gateway Residential Programs,"Gateway Residential
Programs-Palm House",Approved,CDSS,6,Sacramento,,Fair Oaks,95628,MH/34/14/20
STRTP,Gateway Residential Programs,"Gateway Residential
Programs-Winding
House",Approved,CDSS,6,Sacramento,,Fair Oaks,95628,MH/34/15/20
STRTP,Gateway Residential Programs,"Gateway
Residential
Programs-Ginger
Blossom
House",Approved,CDSS,6,Sacramento,,"Citrus
Heights",95621,MH/34/16/20
STRTP,"Greater New Beginnings Youth Services, Inc.",Filbert House,Approved,CDSS,12,Alameda,,Oakland,94607,MH/01/01/20
STRTP,"Guiding Light Home For
Boys, Inc","Guiding Light Home For
Boys Inc.",Approved,CDSS,6,Riverside,,"Moreno
Valley",92555,MH/33/02/21
STRTP,"Guiding Light Home For
Boys, Inc.","Guiding Light Home For
Boys #2",Approved,CDSS,6,Riverside,,"Moreno
Valley",92553,MH/33/03/21
STRTP,Hart Community Homes,Hart Community Homes,Approved,CDSS,6,Orange,,Orange,92865,MH/30/08/21
STRTP,Hart Community Homes,"Hart Community Homes -
Brady House",Approved,CDSS,6,Orange,,Orange,92865,MH/30/09/21
STRTP,Harvest Safe Haven For Boys,Harvest Safe Haven For Boys,Approved,CDSS,6,Riverside,,Riverside,92505,MH/33/12/21
STRTP,"Hathaway-Sycamores Child
And Family
Services","Hathaway-Sycamores
Child And Family
Services",Approved,CDSS,43,Los Angeles,,Altadena,91001,00192/190X/2020
STRTP,"Haven Of Hope, Inc.",Abeona House,Approved,CDSS,6,Santa Cruz,,Aptos,95003,STRTP/44D2/2019
STRTP,"Haven Of Hope, Inc.",Halcyon House,Approved,CDSS,6,Santa Cruz,,Watsonville,95076,STRTP/44D1/2019
STRTP,Haynes Family Of Programs,Le Roy Boys' Home,Approved,CDSS,72,Los Angeles,,La Verne,91750,00697/19BK/2020
STRTP,"Heritage Group Home, Inc.",Heritage Youth Services - 1,Approved,CDSS,6,Los Angeles,,"Phillips
Ranch",91766,02194/19BZ/2020
STRTP,"Heritage Group Homes, Inc.",Heritage Youth Services - 2,Approved,CDSS,6,Los Angeles,,Valinda,91744,02194/19Cl/2020
STRTP,"Heritage Group Homes, Inc.",Heritage Youth Services - 3,Approved,CDSS,6,Los Angeles,,Covina,91791,02194/19C3/2020
STRTP,"Heritage Group Homes, Inc.",Heritage Youth Services - 4,Approved,CDSS,6,Los Angeles,,Whittier,90606,02194/19C4/2020
STRTP,"Heritage Group Homes, Inc.",Heritage Youth Services - 5,Approved,CDSS,6,Los Angeles,,La Verne,91750,02194/19C2/2020
STRTP,Hillsides,Hillsides,Approved,CDSS,50,Los Angeles,,Pasadena,91105,00321/1960/2019
STRTP,"Hope For Youth, Inc.",Harvard House,Approved,CDSS,6,Fresno,,Fresno,93722,10FM
STRTP,"Hope Refuge, Inc.","Hope Refuge, Inc.",Approved,CDSS,24,Santa Barbara,,Goleta,93117,MH/42/01/20
STRTP,"Humanistic Foundation, Inc.",Stockdale Boys Center,Approved,CDSS,6,Kern,,Bakersfield,93309,MH/15/04/20
STRTP,"Humanistic Foundation, Inc.",Stockdale Boys Center II,Approved,CDSS,6,Kern,,Bakersfield,93309,MH/15/05/20
STRTP,"Imagine You, Inc.",Youth Acceptance 1,Approved,CDSS,6,Fresno,,Fresno,93722,10FX
STRTP,"Independent Order Of Odd
Fellows","Odd-Fellow Rebekah
Children's Home
Of
California",Approved,CDSS,12,Santa Clara,,Gilroy,95020,MH/43/01/20
STRTP,"Inspiring Pathways, Inc.",Inspiring Pathways,Approved,CDSS,6,Kings,,Hanford,93230,MH/16/01/21
STRTP,"Kern Bridges Youth Homes, Inc","John & Dorothy Almklov
House",Approved,CDSS,6,Kern,,Bakersfield,93313,MH/15/03/21
STRTP,"Kern Bridges Youth Homes, Inc","Daniel And Nancy Marble 
Casa De Ninos",Approved,CDSS,12,Kern,,Mcfarland,93250,MH/15/04/21
STRTP,"Koinonia Foster Homes, Inc",Koinonia Connections,Approved,CDSS,6,Placer,,Rocklin,95677,MH/31/06/18
STRTP,"Koinonia Foster Homes, Inc",Koinonia House #1,Approved,CDSS,6,Placer,,Loomis,95650,MH/31/01/18
STRTP,"Koinonia Foster Homes, Inc",Koinonia House #2,Approved,CDSS,6,Placer,,Loomis,95650,MH/31/02/18
STRTP,"Koinonia Foster Homes, Inc",Koinonia House #3,Approved,CDSS,6,Placer,,Rocklin,95677,MH/31/03/18
STRTP,"Koinonia Foster Homes, Inc","Koinonia Homes For Teens 
#5",Approved,CDSS,6,Placer,,Auburn,95603,MH/31/05/18
STRTP,"Koinonia Foster Homes, Inc.",Koinonia House #4,Approved,CDSS,6,Placer,,Loomis,95650,MH/31/04/18
STRTP,Los Angeles Youth Network,Hollywood House,Approved,CDSS,16,Los Angeles,,Los Angeles,90028,02147-19A4/2018
STRTP,"Luvlee's Residential Care, Inc.",New Dawn,Approved,CDSS,6,Los Angeles,,Walnut,91789,02083/19CR/2020
